1812	11356	13914	12044	2794	
1813	11355	13921	12042	2794	
1814	11357	13917	12050	2794	
1815	11354	13918	12051	2795	
1816	11357	13917	12054	2789	
1817	11365	13920	12047	2797	
1818	11360	13923	12047	2788	
1819	11362	13922	12049	2793	
1820	11362	13921	12045	2790	
1821	11359	13916	12048	2785	
1822	11358	13917	12047	2784	
1823	11360	13920	12044	2782	
1824	11359	13922	12048	2786	
1825	11353	13917	12048	2787	
1826	11362	13920	12048	2786	
1827	11367	13921	12049	2788	
1828	11360	13919	12045	2781	
1829	11357	13919	12047	2787	
1830	11355	13923	12055	2783	
1831	11359	13921	12050	2788	
1832	11356	13921	12045	2787	
1833	11359	13923	12049	2781	
1834	11357	13924	12046	2779	
1835	11358	13919	12047	2781	
1836	11366	13919	12045	2782	
1837	11357	13918	12045	2783	
1838	11354	13918	12041	2783	
1839	11356	13923	12047	2782	
1840	11357	13925	12048	2779	
1841	11359	13921	12050	2778	
1842	11360	13912	12053	2782	
1843	11362	13918	12050	2780	
1844	11362	13919	12056	2780	
1845	11363	13920	12047	2773	
1846	11363	13921	12051	2776	
1847	11359	13925	12046	2781	
1848	11358	13923	12046	2774	
1849	11355	13925	12050	2775	
1850	11362	13920	12047	2776	
1851	11365	13919	12048	2770	
1852	11365	13919	12048	2773	
1853	11360	13916	12053	2767	
1854	11358	13917	12046	2772	
1855	11360	13926	12048	2766	
1856	11359	13920	12042	2748	
1857	11364	13927	12045	2739	
1858	11363	13916	12051	2735	
1859	11363	13925	12052	2728	
1860	11362	13916	12044	2727	
1861	11363	13922	12049	2722	
1862	11359	13923	12052	2720	
1863	11358	13917	12052	2722	
1864	11354	13920	12048	2719	
1865	11351	13921	12050	2717	
1866	11351	13926	12051	2715	
1867	11355	13922	12046	2714	
1868	11351	13920	12049	2714	
1869	11357	13919	12048	2721	
1870	11360	13924	12044	2723	
1871	11355	13923	12046	2719	
1872	11351	13923	12044	2720	
1873	11354	13922	12048	2719	
1874	11353	13923	12046	2720	
1875	11356	13921	12045	2719	
1876	11354	13916	12042	2720	
1877	11362	13922	12047	2722	
1878	11358	13920	12053	2718	
1879	11359	13919	12053	2721	
1880	11359	13918	12046	2725	
1881	11359	13920	12050	2722	
1882	11358	13919	12050	2720	
1883	11360	13926	12049	2723	
1884	11354	13923	12046	2723	
1885	11355	13918	12047	2725	
1886	11362	13921	12052	2728	
1887	11358	13926	12049	2721	
1888	11357	13921	12050	2727	
1889	11359	13924	12048	2729	
1890	11358	13921	12048	2728	
1891	11359	13920	12048	2722	
1892	11358	13918	12049	2727	
1893	11360	13919	12047	2726	
1894	11362	13921	12045	2728	
1895	11361	13924	12049	2733	
1896	11363	13920	12054	2733	
1897	11358	13925	12046	2729	
1898	11361	13919	12045	2735	
1899	11361	13921	12045	2734	
1900	11364	13919	12055	2731	
1901	11360	13921	12046	2736	
1902	11358	13920	12050	2731	
1903	11358	13921	12049	2731	
1904	11361	13922	12044	2736	
1905	11356	13921	12058	2736	
1906	11363	13924	12054	2734	
1907	11364	13920	12048	2734	
1908	11361	13928	12046	2732	
1909	11370	13922	12042	2739	
1910	11361	13921	12048	2736	
1911	11364	13921	12052	2735	
1912	11364	13919	12052	2740	
1913	11361	13920	12053	2741	
1914	11363	13922	12048	2739	
1915	11358	13922	12048	2736	
1916	11360	13921	12050	2737	
1917	11353	13922	12050	2737	
1918	11355	13921	12052	2732	
1919	11349	13923	12048	2730	
1920	11354	13922	12047	2734	
1921	11355	13920	12046	2737	
1922	11352	13920	12048	2736	
1923	11353	13918	12047	2733	
1924	11354	13917	12049	2732	
1925	11351	13922	12048	2735	
1926	11351	13920	12052	2737	
1927	11355	13916	12048	2731	
1928	11354	13919	12048	2734	
1929	11351	13922	12050	2738	
1930	11350	13921	12048	2734	
1931	11347	13916	12050	2734	
1932	11350	13915	12045	2735	
1933	11351	13919	12047	2734	
1934	11354	13922	12050	2737	
1935	11346	13924	12045	2739	
1936	11349	13917	12050	2735	
1937	11350	13919	12049	2725	
1938	11345	13924	12048	2724	
1939	11346	13926	12054	2726	
1940	11342	13918	12049	2721	
1941	11350	13924	12052	2721	
1942	11339	13926	12050	2719	
1943	11344	13920	12045	2718	
1944	11347	13921	12049	2714	
1945	11346	13922	12045	2711	
1946	11346	13924	12047	2710	
1947	11342	13921	12044	2705	
1948	11348	13927	12048	2712	
1949	11346	13915	12049	2710	
1950	11344	13922	12052	2709	
1951	11346	13920	12046	2708	
1952	11354	13921	12047	2709	
1953	11351	13917	12051	2703	
1954	11347	13917	12052	2700	
1955	11346	13923	12048	2707	
1956	11354	13920	12052	2703	
1957	11350	13919	12052	2704	
1958	11348	13920	12050	2706	
1959	11352	13925	12048	2703	
1960	11357	13926	12046	2699	
1961	11351	13922	12048	2703	
1962	11350	13917	12045	2696	
1963	11354	13920	12051	2700	
1964	11352	13923	12045	2706	
1965	11351	13923	12049	2702	
1966	11349	13926	12047	2702	
1967	11354	13925	12046	2699	
1968	11350	13924	12049	2697	
1969	11354	13919	12050	2699	
1970	11356	13917	12048	2699	
1971	11356	13925	12046	2702	
1972	11355	13926	12048	2694	
1973	11349	13922	12052	2697	
1974	11352	13925	12044	2694	
1975	11355	13923	12047	2694	
1976	11352	13920	12049	2703	
1977	11349	13924	12046	2695	
1978	11350	13917	12046	2698	
1979	11355	13924	12044	2697	
1980	11360	13923	12053	2687	
1981	11349	13920	12046	2691	
1982	11355	13921	12050	2694	
1983	11356	13921	12048	2694	
1984	11357	13920	12053	2687	
1985	11360	13924	12045	2692	
1986	11358	13923	12048	2691	
1987	11359	13926	12050	2698	
1988	11349	13918	12048	2695	
1989	11356	13917	12049	2691	
1990	11348	13917	12043	2689	
1991	11354	13919	12045	2695	
1992	11354	13920	12048	2683	
1993	11352	13920	12050	2686	
1994	11362	13921	12049	2683	
1995	11358	13921	12050	2686	
1996	11353	13919	12047	2688	
1997	11357	13920	12046	2681	
1998	11359	13921	12052	2684	
1999	11355	13919	12049	2689	
2000	11355	13919	12050	2685	
2001	11359	13921	12046	2684	
2002	11353	13922	12046	2684	
2003	11361	13927	12044	2685	
2004	11361	13920	12043	2687	
2005	11359	13922	12054	2683	
2006	11360	13922	12051	2677	
2007	11361	13918	12051	2678	
2008	11361	13914	12050	2681	
2009	11360	13917	12053	2685	
2010	11360	13926	12050	2680	
2011	11357	13922	12046	2678	
2012	11358	13922	12049	2680	
2013	11359	13923	12047	2685	
2014	11359	13919	12052	2680	
2015	11359	13926	12045	2678	
2016	11358	13918	12041	2680	
2017	11359	13923	12049	2671	
2018	11363	13924	12044	2676	
2019	11357	13924	12050	2675	
2020	11364	13918	12050	2672	
2021	11365	13916	12049	2675	
2022	11360	13923	12049	2672	
2023	11360	13927	12043	2673	
2024	11359	13921	12047	2677	
2025	11365	13919	12052	2671	
2026	11366	13917	12044	2669	
2027	11360	13919	12046	2673	
2028	11359	13923	12041	2671	
2029	11360	13926	12047	2674	
2030	11363	13921	12048	2676	
2031	11365	13918	12050	2672	
2032	11363	13920	12054	2675	
2033	11361	13927	12052	2671	
2034	11361	13921	12043	2674	
2035	11362	13919	12045	2678	
2036	11366	13924	12050	2667	
2037	11365	13926	12050	2670	
2038	11364	13923	12046	2671	
2039	11369	13920	12045	2672	
2040	11365	13919	12045	2670	
2041	11364	13923	12046	2668	
2042	11362	13922	12051	2668	
2043	11362	13922	12049	2671	
2044	11364	13918	12051	2669	
2045	11363	13925	12052	2671	
2046	11363	13920	12051	2665	
2047	11368	13924	12047	2665	
2048	11368	13921	12044	2661	
2049	11365	13924	12049	2655	
2050	
2051	
